query_id,object_id,domain_id,relevance
q-rf_1239_sprint-object_hard_v3-0483,obj-02-04-street_light_state-02-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0483,obj-02-04-street_light_state-02-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0483,obj-02-04-street_light_state-02-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0483,obj-02-04-street_light_state-02-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0483,obj-02-04-street_light_state-02-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0484,obj-14-04-street_light_state-02,domain-14,2
q-rf_1239_sprint-object_hard_v3-0484,obj-14-04-street_light_state-02-snm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0484,obj-14-04-street_light_state-02-snm02,domain-14,1
q-rf_1239_sprint-object_hard_v3-0484,obj-14-04-street_light_state-02-snm03,domain-14,1
q-rf_1239_sprint-object_hard_v3-0484,obj-14-04-street_light_state-02-cnm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0484,obj-14-04-street_light_state-02-ncf01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0485,obj-08-02-temperature-02,domain-08,2
q-rf_1239_sprint-object_hard_v3-0485,obj-08-02-temperature-02-snm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0485,obj-08-02-temperature-02-snm02,domain-08,1
q-rf_1239_sprint-object_hard_v3-0485,obj-08-02-temperature-02-snm03,domain-08,1
q-rf_1239_sprint-object_hard_v3-0485,obj-08-02-temperature-02-cnm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0485,obj-08-02-temperature-02-ncf01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0486,obj-01-03-temperature-01,domain-01,2
q-rf_1239_sprint-object_hard_v3-0486,obj-01-03-temperature-01-snm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0486,obj-01-03-temperature-01-snm02,domain-01,1
q-rf_1239_sprint-object_hard_v3-0486,obj-01-03-temperature-01-snm03,domain-01,1
q-rf_1239_sprint-object_hard_v3-0486,obj-01-03-temperature-01-cnm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0486,obj-01-03-temperature-01-ncf01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0487,obj-01-03-temperature-02,domain-01,2
q-rf_1239_sprint-object_hard_v3-0487,obj-01-03-temperature-02-snm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0487,obj-01-03-temperature-02-snm02,domain-01,1
q-rf_1239_sprint-object_hard_v3-0487,obj-01-03-temperature-02-snm03,domain-01,1
q-rf_1239_sprint-object_hard_v3-0487,obj-01-03-temperature-02-cnm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0487,obj-01-03-temperature-02-ncf01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0488,obj-13-03-temperature-02,domain-13,2
q-rf_1239_sprint-object_hard_v3-0488,obj-13-03-temperature-02-snm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0488,obj-13-03-temperature-02-snm02,domain-13,1
q-rf_1239_sprint-object_hard_v3-0488,obj-13-03-temperature-02-snm03,domain-13,1
q-rf_1239_sprint-object_hard_v3-0488,obj-13-03-temperature-02-cnm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0488,obj-13-03-temperature-02-ncf01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0489,obj-01-03-temperature-03,domain-01,2
q-rf_1239_sprint-object_hard_v3-0489,obj-01-03-temperature-03-snm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0489,obj-01-03-temperature-03-snm02,domain-01,1
q-rf_1239_sprint-object_hard_v3-0489,obj-01-03-temperature-03-snm03,domain-01,1
q-rf_1239_sprint-object_hard_v3-0489,obj-01-03-temperature-03-cnm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0489,obj-01-03-temperature-03-ncf01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0490,obj-12-04-temperature-02,domain-12,2
q-rf_1239_sprint-object_hard_v3-0490,obj-12-04-temperature-02-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0490,obj-12-04-temperature-02-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0490,obj-12-04-temperature-02-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0490,obj-12-04-temperature-02-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0490,obj-12-04-temperature-02-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0491,obj-13-03-temperature-03,domain-13,2
q-rf_1239_sprint-object_hard_v3-0491,obj-13-03-temperature-03-snm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0491,obj-13-03-temperature-03-snm02,domain-13,1
q-rf_1239_sprint-object_hard_v3-0491,obj-13-03-temperature-03-snm03,domain-13,1
q-rf_1239_sprint-object_hard_v3-0491,obj-13-03-temperature-03-cnm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0491,obj-13-03-temperature-03-ncf01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0492,obj-09-02-temperature-02,domain-09,2
q-rf_1239_sprint-object_hard_v3-0492,obj-09-02-temperature-02-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0492,obj-09-02-temperature-02-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0492,obj-09-02-temperature-02-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0492,obj-09-02-temperature-02-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0492,obj-09-02-temperature-02-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0493,obj-13-04-temperature-03,domain-13,2
q-rf_1239_sprint-object_hard_v3-0493,obj-13-04-temperature-03-snm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0493,obj-13-04-temperature-03-snm02,domain-13,1
q-rf_1239_sprint-object_hard_v3-0493,obj-13-04-temperature-03-snm03,domain-13,1
q-rf_1239_sprint-object_hard_v3-0493,obj-13-04-temperature-03-cnm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0493,obj-13-04-temperature-03-ncf01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0494,obj-02-03-temperature-02,domain-02,2
q-rf_1239_sprint-object_hard_v3-0494,obj-02-03-temperature-02-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0494,obj-02-03-temperature-02-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0494,obj-02-03-temperature-02-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0494,obj-02-03-temperature-02-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0494,obj-02-03-temperature-02-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0495,obj-13-04-temperature-01,domain-13,2
q-rf_1239_sprint-object_hard_v3-0495,obj-13-04-temperature-01-snm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0495,obj-13-04-temperature-01-snm02,domain-13,1
q-rf_1239_sprint-object_hard_v3-0495,obj-13-04-temperature-01-snm03,domain-13,1
q-rf_1239_sprint-object_hard_v3-0495,obj-13-04-temperature-01-cnm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0495,obj-13-04-temperature-01-ncf01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0496,obj-13-04-temperature-02,domain-13,2
q-rf_1239_sprint-object_hard_v3-0496,obj-16-01-temperature-02,domain-16,2
q-rf_1239_sprint-object_hard_v3-0496,obj-13-04-temperature-02-snm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0496,obj-13-04-temperature-02-snm02,domain-13,1
q-rf_1239_sprint-object_hard_v3-0496,obj-13-04-temperature-02-snm03,domain-13,1
q-rf_1239_sprint-object_hard_v3-0496,obj-13-04-temperature-02-cnm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0496,obj-13-04-temperature-02-ncf01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0496,obj-16-01-temperature-02-snm01,domain-16,1
q-rf_1239_sprint-object_hard_v3-0496,obj-16-01-temperature-02-snm02,domain-16,1
q-rf_1239_sprint-object_hard_v3-0496,obj-16-01-temperature-02-snm03,domain-16,1
q-rf_1239_sprint-object_hard_v3-0496,obj-16-01-temperature-02-cnm01,domain-16,1
q-rf_1239_sprint-object_hard_v3-0496,obj-16-01-temperature-02-ncf01,domain-16,1
q-rf_1239_sprint-object_hard_v3-0497,obj-12-03-temperature-02,domain-12,2
q-rf_1239_sprint-object_hard_v3-0497,obj-12-03-temperature-02-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0497,obj-12-03-temperature-02-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0497,obj-12-03-temperature-02-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0497,obj-12-03-temperature-02-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0497,obj-12-03-temperature-02-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0498,obj-05-04-temperature-02,domain-05,2
q-rf_1239_sprint-object_hard_v3-0498,obj-08-01-temperature-02,domain-08,2
q-rf_1239_sprint-object_hard_v3-0498,obj-05-04-temperature-02-snm01,domain-05,1
q-rf_1239_sprint-object_hard_v3-0498,obj-05-04-temperature-02-snm02,domain-05,1
q-rf_1239_sprint-object_hard_v3-0498,obj-05-04-temperature-02-snm03,domain-05,1
q-rf_1239_sprint-object_hard_v3-0498,obj-05-04-temperature-02-cnm01,domain-05,1
q-rf_1239_sprint-object_hard_v3-0498,obj-05-04-temperature-02-ncf01,domain-05,1
q-rf_1239_sprint-object_hard_v3-0498,obj-08-01-temperature-02-snm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0498,obj-08-01-temperature-02-snm02,domain-08,1
q-rf_1239_sprint-object_hard_v3-0498,obj-08-01-temperature-02-snm03,domain-08,1
q-rf_1239_sprint-object_hard_v3-0498,obj-08-01-temperature-02-cnm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0498,obj-08-01-temperature-02-ncf01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0499,obj-04-04-temperature-03,domain-04,2
q-rf_1239_sprint-object_hard_v3-0499,obj-04-04-temperature-03-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0499,obj-04-04-temperature-03-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0499,obj-04-04-temperature-03-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0499,obj-04-04-temperature-03-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0499,obj-04-04-temperature-03-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0500,obj-11-03-temperature-02,domain-11,2
q-rf_1239_sprint-object_hard_v3-0500,obj-11-03-temperature-02-snm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0500,obj-11-03-temperature-02-snm02,domain-11,1
q-rf_1239_sprint-object_hard_v3-0500,obj-11-03-temperature-02-snm03,domain-11,1
q-rf_1239_sprint-object_hard_v3-0500,obj-11-03-temperature-02-cnm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0500,obj-11-03-temperature-02-ncf01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0501,obj-04-04-temperature-01,domain-04,2
q-rf_1239_sprint-object_hard_v3-0501,obj-04-04-temperature-01-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0501,obj-04-04-temperature-01-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0501,obj-04-04-temperature-01-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0501,obj-04-04-temperature-01-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0501,obj-04-04-temperature-01-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0502,obj-04-04-temperature-02,domain-04,2
q-rf_1239_sprint-object_hard_v3-0502,obj-07-01-temperature-02,domain-07,2
q-rf_1239_sprint-object_hard_v3-0502,obj-04-04-temperature-02-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0502,obj-04-04-temperature-02-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0502,obj-04-04-temperature-02-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0502,obj-04-04-temperature-02-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0502,obj-04-04-temperature-02-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0502,obj-07-01-temperature-02-snm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0502,obj-07-01-temperature-02-snm02,domain-07,1
q-rf_1239_sprint-object_hard_v3-0502,obj-07-01-temperature-02-snm03,domain-07,1
q-rf_1239_sprint-object_hard_v3-0502,obj-07-01-temperature-02-cnm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0502,obj-07-01-temperature-02-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0503,obj-10-03-temperature-01,domain-10,2
q-rf_1239_sprint-object_hard_v3-0503,obj-10-03-temperature-01-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0503,obj-10-03-temperature-01-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0503,obj-10-03-temperature-01-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0503,obj-10-03-temperature-01-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0503,obj-10-03-temperature-01-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0504,obj-11-02-temperature-02,domain-11,2
q-rf_1239_sprint-object_hard_v3-0504,obj-11-02-temperature-02-snm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0504,obj-11-02-temperature-02-snm02,domain-11,1
q-rf_1239_sprint-object_hard_v3-0504,obj-11-02-temperature-02-snm03,domain-11,1
q-rf_1239_sprint-object_hard_v3-0504,obj-11-02-temperature-02-cnm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0504,obj-11-02-temperature-02-ncf01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0505,obj-10-03-temperature-02,domain-10,2
q-rf_1239_sprint-object_hard_v3-0505,obj-10-03-temperature-02-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0505,obj-10-03-temperature-02-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0505,obj-10-03-temperature-02-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0505,obj-10-03-temperature-02-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0505,obj-10-03-temperature-02-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0506,obj-10-03-temperature-03,domain-10,2
q-rf_1239_sprint-object_hard_v3-0506,obj-15-04-temperature-02,domain-15,2
q-rf_1239_sprint-object_hard_v3-0506,obj-10-03-temperature-03-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0506,obj-10-03-temperature-03-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0506,obj-10-03-temperature-03-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0506,obj-10-03-temperature-03-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0506,obj-10-03-temperature-03-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0506,obj-15-04-temperature-02-snm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0506,obj-15-04-temperature-02-snm02,domain-15,1
q-rf_1239_sprint-object_hard_v3-0506,obj-15-04-temperature-02-snm03,domain-15,1
q-rf_1239_sprint-object_hard_v3-0506,obj-15-04-temperature-02-cnm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0506,obj-15-04-temperature-02-ncf01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0507,obj-03-04-temperature-02,domain-03,2
q-rf_1239_sprint-object_hard_v3-0507,obj-03-04-temperature-02-snm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0507,obj-03-04-temperature-02-snm02,domain-03,1
q-rf_1239_sprint-object_hard_v3-0507,obj-03-04-temperature-02-snm03,domain-03,1
q-rf_1239_sprint-object_hard_v3-0507,obj-03-04-temperature-02-cnm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0507,obj-03-04-temperature-02-ncf01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0508,obj-10-02-temperature-02,domain-10,2
q-rf_1239_sprint-object_hard_v3-0508,obj-10-02-temperature-02-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0508,obj-10-02-temperature-02-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0508,obj-10-02-temperature-02-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0508,obj-10-02-temperature-02-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0508,obj-10-02-temperature-02-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0509,obj-03-03-temperature-02,domain-03,2
q-rf_1239_sprint-object_hard_v3-0509,obj-03-03-temperature-02-snm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0509,obj-03-03-temperature-02-snm02,domain-03,1
q-rf_1239_sprint-object_hard_v3-0509,obj-03-03-temperature-02-snm03,domain-03,1
q-rf_1239_sprint-object_hard_v3-0509,obj-03-03-temperature-02-cnm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0509,obj-03-03-temperature-02-ncf01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0510,obj-10-02-temperature-03,domain-10,2
q-rf_1239_sprint-object_hard_v3-0510,obj-10-02-temperature-03-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0510,obj-10-02-temperature-03-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0510,obj-10-02-temperature-03-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0510,obj-10-02-temperature-03-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0510,obj-10-02-temperature-03-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0511,obj-02-04-temperature-02,domain-02,2
q-rf_1239_sprint-object_hard_v3-0511,obj-02-04-temperature-02-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0511,obj-02-04-temperature-02-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0511,obj-02-04-temperature-02-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0511,obj-02-04-temperature-02-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0511,obj-02-04-temperature-02-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0512,obj-14-04-temperature-02,domain-14,2
q-rf_1239_sprint-object_hard_v3-0512,obj-14-04-temperature-02-snm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0512,obj-14-04-temperature-02-snm02,domain-14,1
q-rf_1239_sprint-object_hard_v3-0512,obj-14-04-temperature-02-snm03,domain-14,1
q-rf_1239_sprint-object_hard_v3-0512,obj-14-04-temperature-02-cnm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0512,obj-14-04-temperature-02-ncf01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0513,obj-08-02-traffic_speed-02,domain-08,2
q-rf_1239_sprint-object_hard_v3-0513,obj-08-02-traffic_speed-02-snm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0513,obj-08-02-traffic_speed-02-snm02,domain-08,1
q-rf_1239_sprint-object_hard_v3-0513,obj-08-02-traffic_speed-02-snm03,domain-08,1
q-rf_1239_sprint-object_hard_v3-0513,obj-08-02-traffic_speed-02-cnm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0513,obj-08-02-traffic_speed-02-ncf01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0514,obj-01-03-traffic_speed-02,domain-01,2
q-rf_1239_sprint-object_hard_v3-0514,obj-01-03-traffic_speed-02-snm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0514,obj-01-03-traffic_speed-02-snm02,domain-01,1
q-rf_1239_sprint-object_hard_v3-0514,obj-01-03-traffic_speed-02-snm03,domain-01,1
q-rf_1239_sprint-object_hard_v3-0514,obj-01-03-traffic_speed-02-cnm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0514,obj-01-03-traffic_speed-02-ncf01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0515,obj-08-02-traffic_speed-03,domain-08,2
q-rf_1239_sprint-object_hard_v3-0515,obj-08-02-traffic_speed-03-snm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0515,obj-08-02-traffic_speed-03-snm02,domain-08,1
q-rf_1239_sprint-object_hard_v3-0515,obj-08-02-traffic_speed-03-snm03,domain-08,1
q-rf_1239_sprint-object_hard_v3-0515,obj-08-02-traffic_speed-03-cnm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0515,obj-08-02-traffic_speed-03-ncf01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0516,obj-08-02-traffic_speed-01,domain-08,2
q-rf_1239_sprint-object_hard_v3-0516,obj-08-02-traffic_speed-01-snm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0516,obj-08-02-traffic_speed-01-snm02,domain-08,1
q-rf_1239_sprint-object_hard_v3-0516,obj-08-02-traffic_speed-01-snm03,domain-08,1
q-rf_1239_sprint-object_hard_v3-0516,obj-08-02-traffic_speed-01-cnm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0516,obj-08-02-traffic_speed-01-ncf01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0517,obj-09-01-traffic_speed-02,domain-09,2
q-rf_1239_sprint-object_hard_v3-0517,obj-09-01-traffic_speed-02-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0517,obj-09-01-traffic_speed-02-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0517,obj-09-01-traffic_speed-02-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0517,obj-09-01-traffic_speed-02-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0517,obj-09-01-traffic_speed-02-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0518,obj-02-03-traffic_speed-01,domain-02,2
q-rf_1239_sprint-object_hard_v3-0518,obj-02-03-traffic_speed-01-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0518,obj-02-03-traffic_speed-01-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0518,obj-02-03-traffic_speed-01-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0518,obj-02-03-traffic_speed-01-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0518,obj-02-03-traffic_speed-01-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0519,obj-09-02-traffic_speed-02,domain-09,2
q-rf_1239_sprint-object_hard_v3-0519,obj-09-02-traffic_speed-02-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0519,obj-09-02-traffic_speed-02-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0519,obj-09-02-traffic_speed-02-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0519,obj-09-02-traffic_speed-02-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0519,obj-09-02-traffic_speed-02-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0520,obj-02-03-traffic_speed-02,domain-02,2
q-rf_1239_sprint-object_hard_v3-0520,obj-02-03-traffic_speed-02-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0520,obj-02-03-traffic_speed-02-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0520,obj-02-03-traffic_speed-02-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0520,obj-02-03-traffic_speed-02-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0520,obj-02-03-traffic_speed-02-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0521,obj-02-03-traffic_speed-03,domain-02,2
q-rf_1239_sprint-object_hard_v3-0521,obj-02-03-traffic_speed-03-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0521,obj-02-03-traffic_speed-03-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0521,obj-02-03-traffic_speed-03-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0521,obj-02-03-traffic_speed-03-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0521,obj-02-03-traffic_speed-03-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0522,obj-05-04-traffic_speed-03,domain-05,2
q-rf_1239_sprint-object_hard_v3-0522,obj-08-01-traffic_speed-03,domain-08,2
q-rf_1239_sprint-object_hard_v3-0522,obj-05-04-traffic_speed-03-snm01,domain-05,1
